created_at,id,n_mentions,n_urls,tweet_length,MONTH,DAY_OF_WEEK,DAY,HOUR,favorite_count,tfidf_000,tfidf_10,tfidf_100,tfidf_1000,tfidf_12,tfidf_13ericralph31,tfidf_20,tfidf_28delayslater,tfidf_30,tfidf_46txqrrsdr,tfidf_60,tfidf__mikemo,tfidf_able,tfidf_absolutely,tfidf_access,tfidf_actual,tfidf_actually,tfidf_add,tfidf_adding,tfidf_advanced,tfidf_aerojetrdyne,tfidf_ago,tfidf_agreed,tfidf_aiming,tfidf_air,tfidf_aircraft,tfidf_allow,tfidf_amazing,tfidf_amp,tfidf_analysis,tfidf_angelgponce,tfidf_annerajb,tfidf_app,tfidf_appreciated,tfidf_arctechinc,tfidf_area,tfidf_aren,tfidf_art,tfidf_austinbarnard45,tfidf_automatically,tfidf_autopilot,tfidf_available,tfidf_away,tfidf_awesome,tfidf_bad,tfidf_bar,tfidf_based,tfidf_battery,tfidf_best,tfidf_better,tfidf_big,tfidf_bit,tfidf_bluemoondance74,tfidf_boca,tfidf_body,tfidf_boring,tfidf_bought,tfidf_brandonbernicky,tfidf_btw,tfidf_build,tfidf_building,tfidf_buy,tfidf_california,tfidf_called,tfidf_candy,tfidf_cape,tfidf_car,tfidf_cars,tfidf_case,tfidf_center,tfidf_cgpgrey,tfidf_change,tfidf_changes,tfidf_changing,tfidf_check,tfidf_china,tfidf_city,tfidf_clean,tfidf_cleantechnica,tfidf_clear,tfidf_close,tfidf_color,tfidf_combustion,tfidf_come,tfidf_coming,tfidf_company,tfidf_complete,tfidf_complex,tfidf_computer,tfidf_consider,tfidf_control,tfidf_cool,tfidf_cor_space,tfidf_core,tfidf_correct,tfidf_cost,tfidf_countries,tfidf_course,tfidf_crazy,tfidf_current,tfidf_currently,tfidf_cybertruck,tfidf_date,tfidf_day,tfidf_days,tfidf_deal,tfidf_deep,tfidf_def,tfidf_definitely,tfidf_design,tfidf_designed,tfidf_destination,tfidf_did,tfidf_different,tfidf_difficult,tfidf_discovermag,tfidf_djsnm,tfidf_dmc_ryan,tfidf_does,tfidf_doesn,tfidf_doing,tfidf_don,tfidf_double,tfidf_dragon,tfidf_drive,tfidf_driving,tfidf_early,tfidf_earth,tfidf_easy,tfidf_effect,tfidf_electric,tfidf_end,tfidf_energy,tfidf_engine,tfidf_engineering,tfidf_engineers_feed,tfidf_engines,tfidf_enhanced,tfidf_erdayastronaut,tfidf_especially,tfidf_ev_stevee,tfidf_evafoxu,tfidf_exactly,tfidf_extremely,tfidf_factory,tfidf_fair,tfidf_fairing,tfidf_falcon,tfidf_far,tfidf_fast,tfidf_feature,tfidf_feel,tfidf_fins,tfidf_fixed,tfidf_flcnhvy,tfidf_fleet,tfidf_flight,tfidf_flights,tfidf_flow,tfidf_fly,tfidf_force,tfidf_forward,tfidf_fredericlambert,tfidf_free,tfidf_fsd,tfidf_fuel,tfidf_fully,tfidf_fun,tfidf_fundamental,tfidf_future,tfidf_game,tfidf_games,tfidf_gas,tfidf_general,tfidf_getting,tfidf_gfilche,tfidf_giant,tfidf_giga,tfidf_gimbal,tfidf_goal,tfidf_goes,tfidf_going,tfidf_good,tfidf_great,tfidf_gt,tfidf_haha,tfidf_half,tfidf_happy,tfidf_hard,tfidf_hardware,tfidf_harrystoltz1,tfidf_heat,tfidf_heavy,tfidf_helping,tfidf_high,tfidf_higher,tfidf_home,tfidf_hope,tfidf_hopefully,tfidf_hopper,tfidf_hot,tfidf_hours,tfidf_https,tfidf_idea,tfidf_imo,tfidf_important,tfidf_improve,tfidf_improvements,tfidf_increase,tfidf_insane,tfidf_isn,tfidf_jalopnik,tfidf_janeidyeve,tfidf_jimcramer,tfidf_john_gardi,tfidf_johnnacrider1,tfidf_just,tfidf_justpaulinelol,tfidf_karpathy,tfidf_kevinkling12,tfidf_kimitalvitie,tfidf_km,tfidf_know,tfidf_kristennetten,tfidf_kulpability,tfidf_landing,tfidf_later,tfidf_launch,tfidf_laurenrow5,tfidf_level,tfidf_lexfridman,tfidf_life,tfidf_light,tfidf_like,tfidf_likely,tfidf_limited,tfidf_liquid,tfidf_literally,tfidf_little,tfidf_live,tfidf_ll,tfidf_long,tfidf_look,tfidf_looking,tfidf_looks,tfidf_lot,tfidf_love,tfidf_low,tfidf_lower,tfidf_main,tfidf_major,tfidf_make,tfidf_makes,tfidf_making,tfidf_mars,tfidf_marstronauts,tfidf_martiandays,tfidf_martinengwicht,tfidf_mass,tfidf_matter,tfidf_max,tfidf_maybe,tfidf_mayemusk,tfidf_means,tfidf_meant,tfidf_memesofmars,tfidf_miles,tfidf_million,tfidf_mins,tfidf_mission,tfidf_mkbhd,tfidf_mode,tfidf_model,tfidf_model3owners,tfidf_money,tfidf_month,tfidf_months,tfidf_moon,tfidf_moving,tfidf_mowo91,tfidf_nasa,tfidf_nasaspaceflight,tfidf_need,tfidf_needed,tfidf_needs,tfidf_neiltyson,tfidf_net,tfidf_neuralink,tfidf_new,tfidf_newscientist,tfidf_nice,tfidf_nichegamer,tfidf_night,tfidf_non,tfidf_note,tfidf_nozzle,tfidf_number,tfidf_nvidia,tfidf_ok,tfidf_old,tfidf_online,tfidf_option,tfidf_orbit,tfidf_orbital,tfidf_order,tfidf_orion_sword,tfidf_owners,tfidf_oxygen,tfidf_panels,tfidf_parts,tfidf_patricklac007,tfidf_payload,tfidf_peak,tfidf_people,tfidf_phone,tfidf_physics,tfidf_place,tfidf_plus,tfidf_point,tfidf_porsche,tfidf_possible,tfidf_possibly,tfidf_power,tfidf_powerwall,tfidf_ppathole,tfidf_pressure,tfidf_pretty,tfidf_price,tfidf_prices,tfidf_probably,tfidf_problem,tfidf_product,tfidf_production,tfidf_progress,tfidf_propellant,tfidf_question,tfidf_quite,tfidf_range,tfidf_rapidly,tfidf_raptor,tfidf_raptors,tfidf_rationaletienne,tfidf_read,tfidf_ready,tfidf_real,tfidf_really,tfidf_rear,tfidf_regulatory,tfidf_release,tfidf_renatakonkoly,tfidf_required,tfidf_return,tfidf_reusable,tfidf_right,tfidf_road,tfidf_rocket,tfidf_roof,tfidf_room,tfidf_roughly,tfidf_safe,tfidf_safety,tfidf_said,tfidf_sara_boutall,tfidf_satellites,tfidf_savis1949,tfidf_say,tfidf_sciguyspace,tfidf_self,tfidf_sense,tfidf_service,tfidf_set,tfidf_shanghai,tfidf_ship,tfidf_sigh,tfidf_simple,tfidf_simulation,tfidf_single,tfidf_sky,tfidf_slashdot,tfidf_slightly,tfidf_small,tfidf_smart,tfidf_snazzyq,tfidf_sofiaan,tfidf_software,tfidf_solar,tfidf_some1gee,tfidf_soon,tfidf_sorry,tfidf_sound,tfidf_sounds,tfidf_space,tfidf_space_station,tfidf_spacex,tfidf_spacexcentric,tfidf_spacexfan97,tfidf_speed,tfidf_spexcast,tfidf_stainless,tfidf_standard,tfidf_starhopper,tfidf_starlink,tfidf_starship,tfidf_start,tfidf_steel,tfidf_stop,tfidf_summon,tfidf_sun,tfidf_super,tfidf_support,tfidf_sure,tfidf_surface,tfidf_sustainable,tfidf_tax,tfidf_team,tfidf_techreview,tfidf_temp,tfidf_term,tfidf_tesla,tfidf_tesla_truth,tfidf_teslagong,tfidf_teslaownersofma,tfidf_teslaownerssv,tfidf_teslarati,tfidf_teslatino,tfidf_teslatunity,tfidf_test,tfidf_testing,tfidf_texas,tfidf_thanks,tfidf_themerl,tfidf_theonion,tfidf_thing,tfidf_things,tfidf_think,tfidf_thirdrowtesla,tfidf_throttle,tfidf_thrust,tfidf_thrusters,tfidf_tiles,tfidf_time,tfidf_times,tfidf_tiny,tfidf_tjq1190,tfidf_today,tfidf_tomorrow,tfidf_ton,tfidf_tons,tfidf_torybruno,tfidf_traffic,tfidf_travel,tfidf_true,tfidf_try,tfidf_tunnels,tfidf_twitter,tfidf_universal_sci,tfidf_update,tfidf_upgrade,tfidf_use,tfidf_used,tfidf_using,tfidf_v10,tfidf_v_g_fischer,tfidf_vacuum,tfidf_value,tfidf_valueanalyst1,tfidf_ve,tfidf_vehicle,tfidf_vehicles,tfidf_version,tfidf_video,tfidf_vincent13031925,tfidf_volume,tfidf_vs,tfidf_want,tfidf_water,tfidf_way,tfidf_week,tfidf_weeks,tfidf_welcome,tfidf_wheel,tfidf_white,tfidf_wide,tfidf_win,tfidf_won,tfidf_work,tfidf_worked,tfidf_working,tfidf_works,tfidf_world,tfidf_worldandscience,tfidf_worth,tfidf_wow,tfidf_wrong,tfidf_wsj,tfidf_yeah,tfidf_year,tfidf_years,tfidf_yes,tfidf_zero
2019-03-16 20:05:14+00:00,1107009951266824192,2,0,191,3,5,16,20,7271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3664177808851603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28174115284486445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3417436735674822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30769142606246425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33543933327382813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36148592026311543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3777919245338246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30589188949108553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3088834365809075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 20:10:50+00:00,1107011362423599104,3,0,214,3,5,16,20,1401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4029031892276494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49800927772135345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3645578628324782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49800927772135345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4073701873293861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20685655377419762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 20:38:07+00:00,1107018227727491073,3,0,312,3,5,16,20,1420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43684144853520396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42470018631956724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4144348953829803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36149846689062215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34288019056928887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4193699361867635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18144946416094895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 20:45:24+00:00,1107020062177714176,2,0,68,3,5,16,20,4001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6704851094655627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6772268564432739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30300743043185224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
